3.114970983,3.130622464,3.098712079,13.67225262,6.629238176,4.376074643,7.338505812,5.828778924,Healthy
3.212527788,3.141111077,3.159800154,13.55602169,6.570471276,4.390055944,7.517842925,5.534400822,Healthy
3.167493092,3.151507679,3.091578642,13.87727967,6.523227973,4.468759153,7.61878932,5.331476147,Healthy
3.133961562,3.187967654,3.066191665,13.62736271,6.516252814,4.470864287,7.503963387,5.879624578,Healthy
3.122104585,3.183512039,3.158984708,13.59194263,6.559742005,4.477403292,7.437576756,5.261451604,Healthy
3.16568469,3.209422078,3.10036437,13.50134825,6.705030085,4.45121433,7.205430168,5.389591802,Healthy
3.175661937,3.157835404,3.046432755,13.57563105,6.538723445,4.455607137,7.025170703,6.123779572,Healthy
3.184064593,3.204305061,3.164536938,13.50172201,6.824876299,4.458889452,7.512108565,5.161266255,Healthy
3.170953017,3.153016058,3.086469809,13.11933847,6.561576398,4.429808079,7.266963001,5.665480002,Healthy
3.202064852,3.16839684,3.221484262,13.12910849,6.614409074,4.502529476,7.257788487,6.206930231,Healthy
3.114939453,3.153215381,3.161475047,13.85737494,6.510171865,4.307123639,7.183043676,4.911862698,Healthy
3.174949619,3.139026736,3.139472127,13.65088279,6.688108593,4.453139823,7.450905927,5.639832083,Healthy
3.141592913,3.140434249,3.199777261,13.23222724,6.409645055,4.301235295,7.439180608,6.001195076,Healthy
3.121708518,3.11651533,3.141803019,13.24105975,6.416419302,4.387025597,6.995713977,4.908551525,Healthy
3.135436781,3.178595992,3.038885899,13.15496253,6.571362696,4.510559605,7.480321786,5.595123535,Healthy
NaN,3.170017965,3.124573099,13.15179058,6.490470547,4.483919361,7.404236921,5.797922175,Healthy
NaN,3.056271881,3.102690225,13.09066751,6.394710703,4.610044246,7.287201621,5.146872368,Healthy
NaN,3.141952749,3.099753855,12.67464566,6.319327562,4.464560407,7.182270099,5.697172172,Healthy
NaN,3.181280835,3.150681807,13.79718531,6.738482668,4.612841323,7.517405827,5.689748088,Healthy
NaN,3.173780157,3.117793274,13.07511521,6.547012279,4.570527944,7.32733103,5.100467277,Healthy
NaN,3.1290356,3.144344983,12.97333796,6.790346951,4.565068754,7.310387459,5.682186024,Healthy
NaN,3.179580603,3.12323981,12.93773048,6.387291214,4.661227717,7.459510631,5.455903372,Healthy
NaN,3.146193025,3.059223548,13.36780841,6.529508065,4.573566346,6.957454838,5.1065886,Healthy
NaN,3.131257097,3.107311697,13.28855037,6.724545258,4.552633523,7.338505403,6.122021545,Healthy
NaN,3.123390349,3.106224936,13.25338677,6.488800795,4.608456633,7.431600248,5.433030342,Healthy
NaN,3.074680931,3.062847477,13.46649692,6.641985135,4.520021242,7.27102103,5.271286551,Healthy
NaN,3.162531948,3.123873315,13.04546297,6.453389324,4.421999378,7.239051076,5.645435923,Healthy
NaN,3.102919293,3.051102314,12.9749458,6.368365362,4.522158319,7.302348804,5.828592224,Healthy
NaN,3.135143943,3.063747332,13.18529433,6.543697233,4.601595728,7.409038438,5.121749111,Healthy
NaN,3.208266624,3.165323165,13.03514932,6.466747505,4.50717787,7.295258378,5.524058642,Healthy
NaN,3.146584178,3.152661295,13.29384822,6.434626805,4.460439895,7.103559756,5.523825417,Healthy
NaN,3.192912844,3.166679559,12.45019398,6.257074353,4.554046589,7.161213773,5.239848674,Healthy
NaN,3.177118863,3.081181248,13.27198149,6.61844737,4.513512082,7.191611492,6.197830512,Healthy
NaN,3.191475481,3.111681303,13.16073359,6.779009605,4.697941464,7.209562982,5.76931537,Healthy
NaN,3.186484059,3.078850355,13.09816628,6.503271889,4.482844937,7.485018165,5.155490929,Healthy
NaN,3.182117794,3.125929956,13.26777124,6.421698269,4.577622601,7.256843501,6.197591235,Healthy
3.161314502,3.211043719,3.129760359,9.957311297,14.06975905,4.473877144,7.508754008,4.393296304,P1
3.199338024,3.35373356,3.182340277,11.06863823,13.29286924,4.472122774,7.6138644,4.197118901,P1
3.214222981,3.259253438,3.260949852,11.00372907,13.91663324,4.503345,8.698871583,4.465089528,P1
3.210781135,3.309433698,3.281453113,10.62298077,11.99972059,4.34642666,7.832350058,4.401172761,P1
3.290448087,3.428210922,3.242646167,10.92430934,12.95009425,4.609999477,7.483770974,4.310421605,P1
3.270399186,3.266872191,3.296906917,10.8607591,12.23317245,4.409593114,7.591518153,4.450497859,P1
3.17270869,3.30862523,3.243279741,10.02987947,11.83449542,4.37486593,7.329154061,4.401106997,P1
3.114762448,3.288010892,3.147770871,10.82145818,13.20333642,4.647789544,7.781359506,4.292655176,P1
3.24393315,3.35386573,3.265891639,10.212634,13.67729234,4.461118093,7.023038591,4.152957075,P1
3.197194319,3.324364452,3.212962983,9.547068088,12.01429573,4.225875779,7.442842684,4.274122681,P1
3.147415756,3.43540197,3.173250026,11.30956658,13.28187602,4.595508834,8.177067225,4.107033821,P1
3.322369906,3.398459894,3.452461113,10.84074226,12.80287906,4.511978214,7.951232504,4.175206142,P1
3.150538608,3.322217025,3.238290195,10.31665319,11.90512942,4.447719993,7.771737347,4.283747214,P1
3.243387572,3.364319809,3.232203626,10.94893365,13.00546902,4.395265743,7.713232791,4.194387199,P1
3.132563108,3.285221898,3.232917404,10.62016619,12.99838426,4.638110641,7.707205327,4.117263946,P1
3.195272207,3.423117955,3.318521773,10.13245819,11.51253661,4.528735206,7.361362614,4.311563913,P1
3.176240569,3.321984475,3.267554067,10.40561888,12.96578609,4.651972357,7.87910873,4.636492255,P1
3.194937438,3.34000748,3.275770955,9.499037179,11.97103992,4.599619501,7.575964831,4.254359121,P1
3.140079121,3.30861021,3.241069191,10.30484163,11.21228847,4.449578418,7.133622713,4.330478441,P1
3.227419907,3.381120585,3.241825845,11.57384133,13.51895337,4.369230278,7.782405891,4.471874488,P1
3.279438382,3.313249653,3.315902066,10.81791827,12.50059928,4.602651785,7.904073195,4.256980054,P1
3.170969033,3.314166814,3.216547636,9.732799926,11.92979136,4.554695009,7.366496012,4.324619635,P1
3.165107431,3.345174956,3.211686661,10.29078999,10.94341494,4.463263705,7.575081155,4.201080311,P1
3.241760046,3.406947125,3.238400459,10.92272856,12.41862496,4.779563325,6.791248111,4.169575151,P1
3.21886703,3.296244017,3.324345133,9.730003592,12.04095079,4.768199422,8.045227286,4.573040263,P1
3.189680166,3.318829476,3.22294768,9.151110887,12.22772206,4.442359537,7.189600776,4.383189945,P1
3.219802947,3.253777661,3.236864716,10.71620454,12.26841279,4.544192638,8.315138774,4.258408899,P1
3.196095414,3.34688371,3.227064274,10.49235677,11.30872359,4.63982639,7.659866647,4.351598479,P1
3.130430226,3.267819862,3.178362142,9.532218475,12.48376377,4.448996005,7.135147017,4.498852233,P1
3.180141499,3.435273306,3.253864205,9.559992843,11.84390617,4.470225335,6.915607952,4.250714382,P1
3.296720978,3.561158021,3.281095353,10.36977223,13.06639077,4.600535853,7.121275008,4.45553586,P1
3.290644773,3.513516729,3.317462331,9.671843173,11.67115807,4.586347882,7.392149169,4.394036655,P1
3.255187991,3.43304512,3.213539595,9.166038298,11.12446356,4.267595021,7.861976395,4.093265949,P1
3.20765451,3.462082497,3.177068995,10.61021141,10.90484401,4.625523305,7.066860756,4.341778477,P1
3.319785687,3.492335441,3.287976196,10.30812021,12.34653056,4.404835003,7.649249733,4.828435362,P1
3.275529732,3.3889775,3.226589309,9.692956432,12.61288028,4.407403847,6.950391692,4.284994721,P1
3.138241561,3.400526631,3.177378831,8.866992091,11.67325643,4.379304533,7.197968611,4.193643014,P1
3.292434722,3.389376262,3.253431175,9.850088395,11.23631946,4.333370083,7.592080158,4.615744335,P1
3.231380435,3.517119375,3.286600078,9.941262369,11.9048332,4.534129701,7.708075678,4.577595877,P1
3.177242304,3.347560229,3.296389191,9.825684503,11.83070471,4.315373343,7.597891428,4.351253077,P1
3.199709215,3.383663038,3.367182857,8.92437269,11.72645984,4.240467678,6.726527662,4.500556083,P1
3.258079279,3.470798326,3.278166521,9.104058218,11.53077543,4.481041914,6.821737856,4.435765979,P1
3.202394114,3.461868537,3.315151392,10.31555371,11.49177979,4.475481871,7.441047144,4.186244287,P1
3.314803622,3.38269489,3.229231738,9.820166902,11.26729444,4.437797053,7.295331557,4.512230201,P1
3.167254714,3.424427189,3.250561856,8.933887879,11.2703682,4.318571131,7.113051464,4.529219381,P1
3.252958979,3.506772513,3.230288666,10.32677075,11.81884703,4.551433568,7.21290811,4.395511416,P1
3.300900013,3.4362252,3.325276914,9.554559513,10.37246248,4.516832383,6.828478236,4.570682036,P1
3.259193404,3.503740077,3.301613618,10.39104777,11.57905,4.460210879,7.440151007,4.645641494,P1
3.223590088,3.339895371,3.275962217,9.457500175,11.14914928,4.361899558,7.113158609,4.269376251,P1
3.213895925,3.415449949,3.332712374,9.243588828,12.13181748,4.60253651,7.12752677,4.680566956,P1
3.200230711,3.415363429,3.23982491,9.236686051,11.66641068,4.36494771,7.206974905,4.719780975,P1
3.134162835,3.528729939,3.273766451,10.71081342,11.38664718,4.425200227,7.295614086,4.46351639,P1
3.277828755,3.375428521,3.267756075,9.225784442,11.19027213,4.346981808,6.874798971,4.583706837,P1
3.153597787,3.395564461,3.270915445,8.732702243,10.40077052,4.230798458,7.110893904,4.482270529,P1
3.230578237,3.462651139,3.194726163,8.870020524,10.8819924,4.152588216,6.896316437,4.385696242,P1
3.198649484,3.561078202,3.211550166,9.989352,11.00029992,4.373411816,7.109912861,4.525847427,P1
3.207998471,3.447593988,3.224077696,9.359663843,9.845719455,4.425336373,6.876904378,4.542003763,P1
3.187200964,3.55869973,3.265889555,8.82579803,10.09556179,4.280407791,6.917825106,4.358778473,P1
3.317646377,3.422088172,3.306904377,9.732178988,10.54368468,4.420594453,7.161526478,4.464795344,P1
3.23056201,3.627738884,3.293456876,9.873191672,12.21643807,4.466634988,7.682953288,4.687000747,P1
3.285550393,3.485721434,3.353069863,10.04903574,11.50936687,4.4548094,6.980104774,4.403071108,P1
3.276623448,3.439715241,3.274539467,9.55770435,10.50031596,4.429538112,6.809202275,4.330100018,P1
3.115025987,3.481672541,3.233265607,8.912595745,10.76972229,4.370348196,6.691683494,4.431647633,P1
3.188214267,3.604099341,3.204648311,9.781239563,11.2153299,4.258055481,6.877225952,4.453617815,P1
3.288381355,3.629014853,3.257086833,9.570641443,11.25347691,4.453390769,6.916884798,4.369122073,P1
3.147586027,3.516137894,3.235491341,9.525349499,10.52495016,4.33880889,7.184085416,4.467679723,P1
3.25737896,3.552366316,3.343942935,10.19252777,11.05654787,4.453883247,6.83791323,4.437996331,P1
3.298733243,3.436928689,3.292390592,9.150400932,10.49400163,4.479428282,7.278302288,4.408392816,P1
3.348406274,3.45072743,3.320326069,9.847086982,9.867998144,4.360580146,6.97633138,4.425570452,P1
3.258619564,3.463952142,3.308586211,9.116494899,10.51466788,4.532783644,7.096068288,4.529549038,P1
3.277254938,3.570604953,3.292721416,9.255079703,10.91086652,4.516013076,7.120327882,4.43509543,P1
3.306020541,3.640689161,3.334884479,9.360229596,10.08535424,4.338029453,6.757468096,4.394522046,P1
3.294291083,3.516383047,3.360462333,8.832856205,10.4872548,4.321184723,6.340726124,4.43630878,P1
3.336054927,3.493347144,3.379694982,8.783285718,10.77301321,4.401014653,6.904808349,4.370016305,P1
3.386408917,3.639554963,3.448777446,9.343394991,10.14862946,4.487086427,6.723900304,4.457591935,P1
3.353153894,3.497695982,3.326199357,9.861215519,11.30255299,4.50133174,7.064270841,4.745278884,P1
3.425160936,3.59387252,3.469207128,9.51037049,11.08182475,4.475447646,6.716205772,4.254269644,P1
3.214324824,3.349527198,3.37111962,9.034916502,10.33480452,4.180955351,6.697601015,4.334215945,P1
3.373963311,3.595555584,3.440820832,9.662262475,10.21743536,4.510457948,6.833666552,4.489883911,P1
3.329323494,3.80367622,3.29382395,10.15876589,11.29009089,4.486759704,6.548366249,4.426724033,P1
3.36017178,3.619558869,3.332454969,9.824682174,11.02745685,4.678215354,6.832479681,4.505842641,P1
3.262116636,3.596063668,3.345007703,9.832268701,10.27105492,4.347139183,6.718231523,4.633168309,P1
3.328586352,3.673780535,3.300482872,8.960029041,10.12329465,4.357278483,6.524578225,4.343210592,P1
3.32292509,3.57080834,3.395268234,9.652917521,11.74702344,4.288313094,6.648766192,4.450198583,P1
3.250393241,3.545615364,3.292599642,9.271341302,10.15343256,4.702684355,6.744522952,4.789072111,P1
3.318981574,3.616712021,3.328788405,9.325365694,10.70447009,4.811922563,7.099288662,4.678423313,P1
3.247175057,3.604336664,3.215530369,9.907073656,11.16943162,4.533062182,6.811923073,4.479548358,P1
3.275200651,3.501975003,3.335884418,8.491718162,9.941851102,4.518467138,7.012613033,4.488072832,P1
3.37419433,3.621361782,3.362077837,9.405956024,11.35852436,4.769192367,7.57056375,4.665621503,P1
3.36233167,3.64812175,3.33372148,10.69949388,11.33873128,4.644924738,7.000748851,4.474741812,P1
3.280375521,3.412919231,3.319994314,9.602128522,10.94395887,4.398248743,6.99959942,4.378706548,P1
3.223844133,3.410924793,3.253220917,9.410180286,11.25933725,4.515160923,6.440144917,4.347401168,P1
3.313043885,3.504666887,3.345892123,9.161687302,10.50993604,4.506197091,6.885156175,4.393943015,P1
3.420198032,3.561978663,3.502357812,9.252598342,11.29586471,4.698233777,7.21382192,4.5262666,P1
3.319851603,3.497906826,3.249919244,10.60414772,11.53997148,4.708153411,6.976934977,4.722174255,P1
3.340252191,3.416523845,3.292760519,9.691729977,11.8375112,4.648991988,7.334760079,4.420590457,P1
3.288773746,3.506279425,3.412822918,9.707146813,11.04723872,4.407745027,6.907498266,4.45635432,P1
3.241892016,3.462686938,3.262777997,8.811956022,10.76985895,4.581608423,6.978974747,4.51230242,P1
3.297035681,3.550465028,3.188321144,9.92074133,10.40787474,4.571143243,6.847255044,4.471380875,P1
3.281970011,3.643501633,3.300054934,10.27668351,10.58960086,4.834029667,7.287691587,4.698371309,P1
3.006003089,3.02644476,3.14118699,8.506305979,5.136184398,5.036665157,5.59885124,4.438130526,P2
2.988326064,2.972353281,3.078553487,9.080167705,5.013446636,5.235145727,5.319353039,4.488577089,P2
2.964666252,3.029083724,3.130745608,9.081657754,4.979739542,5.112748798,5.442513628,4.514009169,P2
3.032681637,3.03109782,3.116397706,8.590262485,4.952286245,5.121483803,5.459376803,4.413561906,P2
3.00820574,3.051720237,3.1613868,8.826097865,4.948389408,5.294615202,5.140448298,4.365308628,P2
2.991167407,3.021527767,3.159611471,8.922085596,4.998213071,5.0717783,5.255301897,4.460929473,P2
3.017515757,2.988119483,3.13808663,8.729476477,5.053330588,5.061645852,5.261742368,4.397733314,P2
3.005360955,2.972369821,3.118864907,8.807101996,4.917451288,5.282127128,4.98635599,4.408134951,P2
2.985021476,2.997355603,3.124004366,9.178044353,5.031040109,5.249633003,5.128955328,4.489923688,P2
3.000698979,3.025487468,3.124925915,9.073450718,4.93938288,5.101838387,5.164932833,4.330768597,P2
2.949233638,3.0030298,3.18150676,8.950622959,5.037819907,5.130054251,5.038476747,4.483695362,P2
3.013531594,3.002772656,3.178744476,9.55966192,4.967944587,5.093070823,4.973081022,4.427414795,P2
3.048558164,2.969445307,3.165602107,8.671409658,4.9924127,5.040661085,5.162616649,4.55747438,P2
2.994358273,3.031022382,3.181485018,9.303165042,4.836721055,5.164930584,5.263353017,4.454748073,P2
3.044149501,3.022496725,3.087464453,9.343802446,4.925391035,5.286064775,5.142990216,4.493824659,P2
3.025101969,3.038418694,3.11823896,9.133340235,4.876555878,5.155078337,5.19469454,4.475011203,P2
2.998276542,2.967238299,3.153133667,9.341772882,4.94485329,5.144676458,4.882053573,4.360351687,P2
2.994147617,3.009906666,3.185986143,9.340856719,4.934827943,5.067034888,5.087319376,4.513238167,P2
2.964768631,2.967470581,3.11575008,8.902649653,4.772048467,5.00367769,5.066883279,4.397130403,P2
3.025745248,3.018289492,3.195808862,9.385959597,4.932932426,4.98793915,5.05843318,4.550079573,P2
3.019563258,3.052249845,3.184530264,9.32867619,4.901336584,5.04997207,5.043229922,4.436051476,P2
2.983154735,2.943954827,3.110401536,8.681242407,4.833277454,4.992854209,5.007095736,4.48364127,P2
3.02992177,2.995876233,3.124433734,8.874710066,4.921633,5.158205499,5.130157468,4.559491065,P2
3.00980753,3.015040066,3.165126755,9.177141607,4.981797162,4.967006947,5.152843788,4.422587987,P2
3.03462568,2.983641124,3.188784376,8.529266668,5.059342255,5.04790038,5.065031793,4.646493255,P2
3.004530641,3.053994018,3.154455906,8.869149975,4.879600125,5.123974173,5.188716227,4.450100977,P2
3.06104763,3.014763854,3.171866501,9.301517712,4.931049279,5.024170725,5.102791021,4.439440288,P2
3.005668399,3.018464549,3.130493247,8.657940847,4.995171045,4.969547823,5.12456942,4.337493869,P2
3.017669429,3.010639428,3.138505794,8.402547161,4.881421335,5.048457598,5.062122257,4.49756265,P2
3.006742171,2.969627785,3.150332448,9.090720382,4.966502837,4.945201002,5.064263997,4.310747646,P2
3.00814429,3.000735525,3.116013277,9.220489614,4.918626611,4.761240558,5.091893252,4.454523158,P2
3.034003977,3.012373282,3.093646289,8.465998895,4.911524614,5.059922159,5.082209469,4.447425505,P2
3.005415102,3.00463556,3.161861276,8.536888923,4.910256134,4.948085122,5.120345669,4.493885405,P2
3.003712818,3.000833261,3.078969439,8.586582137,4.822425139,4.981101772,5.052245024,4.49521792,P2
3.055028094,2.999649319,3.189477807,8.585192468,4.824821118,5.028730983,5.037885907,4.406134111,P2
3.032470275,3.017380456,3.163819172,9.132303883,4.732134082,4.9173666,5.108931613,4.483039775,P2
3.040671779,3.048711297,3.179957799,8.718011644,4.786713328,5.005467817,4.975761788,4.420952026,P2
3.037727362,2.987754436,3.194418257,9.500472238,4.695371832,5.065310019,5.188194902,4.462367995,P2
2.983882643,2.991981068,3.156852882,9.363266793,4.763108051,4.986218058,5.044679871,4.452871179,P2
3.022113332,3.041170079,3.126610505,9.773134074,4.768260762,4.986226384,5.271439974,4.419986161,P2
2.965149878,3.02975771,3.18475121,9.952106041,4.874070431,5.120188012,5.31228021,4.499111953,P2
3.000505932,3.079654804,3.14936551,9.833251299,4.893768085,5.130432372,5.189973075,4.347361596,P2
3.002249554,3.010766032,3.178380624,9.686930983,4.941987727,5.225164282,5.160885044,4.432568209,P2
2.981162338,3.02481879,3.158295162,9.120198998,4.914339979,5.327483301,5.057123947,4.43578774,P2
2.986263083,3.005369381,3.158123529,9.628465637,4.974735227,5.168531591,5.286636765,4.355926215,P2
2.997878391,3.030430798,3.152779129,9.249060728,4.831157068,5.168984326,5.056515225,4.366347564,P2
3.027924806,3.029224255,3.131849941,9.630500038,4.928954828,5.285098145,5.0203469,4.516505396,P2
3.014556202,2.992413174,3.128885073,9.62772533,4.96281443,5.093753985,5.318609048,4.580049678,P2
3.015720302,3.031565433,3.142811183,9.28472103,4.84393944,5.217038879,5.085722554,4.387138263,P2
3.008757449,3.049404185,3.095372063,9.126293945,4.981231147,5.402358654,5.549492475,4.455188849,P2
3.052090411,2.996809022,3.156858986,9.159755923,4.896816962,5.251715251,5.09918239,4.489729563,P2
3.008328207,3.042679149,3.117414684,8.692331026,4.961247234,5.025854877,4.975579259,4.336827618,P2
3.002994221,3.030369613,3.0833724,8.507810522,4.960635232,5.27469179,5.291753674,4.489307233,P2
3.003309379,2.999903524,3.170778167,9.663466027,5.00077939,5.214297973,5.203806866,4.400990195,P2
3.010159493,3.020977264,3.166958024,9.282015913,4.995770911,5.067172831,5.145681752,4.458669809,P2
3.053386074,3.017309663,3.171627164,8.625308146,4.881771645,5.087724183,5.120823182,4.488312159,P2
3.048258402,3.021212274,3.119314684,9.044410557,4.931237199,5.066171388,5.097186176,4.449010725,P2
3.002593384,2.990999808,3.210842995,9.310143859,4.875660047,5.251664884,5.075460133,4.485052765,P2
2.995150346,3.018502954,3.114641209,9.647659073,4.933597126,5.279035691,5.236323791,4.440539352,P2
2.968196042,3.017001435,3.153574224,9.056062059,4.93930793,5.259379449,5.059181502,4.319101252,P2
2.992535037,3.083882042,3.146067099,9.450026133,4.867319587,5.253480466,5.027312169,4.591550224,P2
3.005934677,3.048317935,3.168284745,9.602241034,4.98688118,5.134246138,5.16552919,4.34760704,P2
3.003774356,3.055082992,3.115977353,9.824298047,4.86234535,5.313718889,5.169562183,4.385910019,P2
3.006868849,3.015289832,3.173803837,9.285474553,5.013163431,5.19982387,5.157242254,4.486027662,P2
2.983530157,3.01964059,3.189353728,9.291670069,4.882323601,5.370991918,5.313668615,4.452874973,P2
2.995831015,3.039046045,3.209036354,9.277179861,5.012737797,5.145619612,5.212970924,4.432342861,P2
3.015709932,3.042871348,3.176068027,9.423507601,5.027482677,5.224716709,5.099529867,4.384921905,P2
3.0107312,3.034195819,3.145806535,9.219280896,4.83083126,5.288837806,5.146366761,4.334228166,P2
3.022378897,3.028143305,3.247585,9.543615699,4.836477062,5.122769138,5.100911301,4.380452979,P2
3.001373835,3.02345826,3.226927877,9.419996747,4.759176041,5.157881305,5.011490385,4.387605944,P2
3.033014089,3.05996272,3.205448364,8.993016375,4.716257481,5.144146862,5.081254037,4.290694865,P2
